distancia_cm
20.854
20.854
20.443
20.391
20.374
20.391
20.391
20.391
20.374
20.374
20.443
20.426
20.443
20.443
20.391
20.391
20.374
20.374
20.374
20.374
20.391
20.374
20.391
20.391
20.374
20.374
20.443
20.374
20.374
20.391
20.374
20.374
20.374
20.374
20.374
20.391
20.391
20.374
20.374
20.374
20.391
20.426
20.374
20.391
20.374
20.374
20.391
20.391
20.374
20.374
20.374
19.980
20.374
20.374
20.374
20.391
20.391
20.374
20.374
20.391
20.854
20.374
20.391
20.391
20.443
20.443
20.374
20.391
20.391
20.391
20.391
20.374
20.391
20.803
20.803
20.854
20.374
20.391
20.803
20.409
20.374
20.803
20.374
20.391
20.391
20.443
20.426
20.872
20.872
20.443
20.854
20.426
20.443
20.443
20.443
20.391
20.443
20.391
20.391
20.391
20.374
20.854
20.854
20.803
20.803
20.391
20.374
20.391
20.374
20.391
20.374
19.980
20.391
20.391
20.854
20.854
20.854
20.443
20.443
20.443
20.443
20.460
20.854
20.872
20.854
20.854
20.443
20.443
20.443
20.854
20.854
20.854
20.391
20.443
20.443
20.443
20.391
20.426
20.443
20.443
20.391
20.391
20.426
20.374
20.391
20.374
20.391
20.391
20.374
20.374
20.374
20.803
20.803
20.374
20.391
20.374
20.374
20.374
20.374
19.980
20.374
20.374
20.374
20.426
20.391
20.854
20.443
20.391
20.374
20.443
20.443
20.031
20.031
20.014
20.031
20.014
20.014
20.031
20.031
20.031
20.014
20.031
20.014
20.014
20.014
20.014
20.014
20.443
20.460
20.443
20.443
20.443
20.443
20.391
20.443
20.443
20.391
20.391
20.391
20.374
20.374
20.391
20.374
20.391
20.374
20.426
20.443
20.014
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.391
20.014
20.014
20.426
20.391
20.443
20.443
20.443
20.443
20.391
20.443
20.443
20.443
20.443
20.443
20.443
20.391
20.426
20.391
20.391
20.374
20.374
20.374
20.374
20.391
20.374
20.391
20.391
20.391
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.391
20.443
20.443
20.426
20.443
20.443
20.391
20.443
20.443
20.443
20.443
20.391
20.391
20.391
20.443
20.443
20.391
20.391
20.443
20.391
20.391
20.443
20.391
20.391
20.854
20.374
20.374
20.854
20.854
20.426
20.374
20.014
20.014
20.460
20.014
20.443
20.460
20.443
20.460
20.443
20.443
20.443
20.854
20.854
20.854
20.803
20.391
20.854
20.391
20.854
20.374
20.374
20.374
20.374
20.374
20.374
20.803
20.391
20.374
20.391
20.374
20.391
20.374
20.391
20.374
20.391
20.374
20.426
20.374
20.374
20.391
20.391
20.426
20.443
20.443
20.391
20.443
20.409
20.443
20.803
20.854
20.391
20.443
20.854
20.872
20.803
20.391
20.854
20.391
20.854
20.374
20.374
20.391
20.443
20.374
20.374
20.443
20.391
20.391
20.854
20.391
20.391
20.374
19.980
20.391
20.854
20.391
20.803
20.854
20.391
20.803
20.391
20.374
20.391
20.374
20.374
20.443
20.443
20.460
20.443
20.443
20.443
20.443
20.443
20.443
20.854
20.872
20.443
20.443
20.443
20.854
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.391
20.443
20.031
20.031
20.443
20.443
20.443
20.014
20.443
20.443
20.443
20.426
20.443
20.443
20.426
20.443
20.443
20.443
20.443
20.443
20.426
20.426
20.443
20.443
20.443
20.426
20.426
20.443
20.443
20.443
20.443
20.426
20.443
20.443
20.443
20.443
20.426
20.443
20.443
20.443
20.391
20.014
20.443
20.014
20.460
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.391
20.443
20.443
20.426
20.443
20.391
20.443
20.391
20.443
20.426
20.443
20.391
20.426
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.014
20.031
20.443
20.014
20.014
20.443
20.443
20.409
20.443
20.014
20.014
20.460
20.014
20.443
20.391
20.031
20.443
20.014
20.031
20.031
20.460
20.014
20.443
20.443
20.443
20.031
20.031
20.443
20.443
20.443
20.031
20.460
20.014
20.443
20.443
20.014
20.031
20.014
20.031
20.031
20.443
20.014
20.460
20.031
20.443
20.014
20.014
20.443
20.014
20.460
20.443
20.443
20.443
20.014
20.391
20.014
20.443
20.014
20.031
20.031
20.031
20.460
20.443
20.443
20.014
20.031
20.460
20.014
20.014
20.031
20.031
20.443
20.014
20.014
20.031
20.443
20.443
20.014
20.031
20.443
20.443
20.014
20.014
20.014
20.443
20.031
20.014
20.014
20.426
20.460
20.031
20.014
20.014
20.460
20.031
20.443
20.014
20.014
20.031
20.031
20.443
20.443
20.443
20.443
20.014
20.014
20.014
20.443
20.443
20.409
20.443
20.443
20.014
20.443
20.014
20.443
20.031
20.014
20.443
20.031
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.820
20.443
20.820
20.443
20.443
20.443
20.443
20.391
20.854
20.854
20.391
20.391
20.854
20.374
20.391
20.854
20.391
20.443
20.426
20.426
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.426
20.443
20.443
20.443
20.443
20.014
20.443
20.426
20.443
20.854
20.854
20.803
20.854
20.854
20.374
20.374
19.963
19.963
20.391
20.391
20.391
20.391
20.374
20.391
20.443
20.443
20.014
20.443
20.443
20.443
20.391
20.391
20.374
20.374
20.391
20.391
20.443
20.374
20.854
20.803
20.391
20.803
20.803
20.391
20.854
20.391
20.391
20.443
20.391
20.374
20.391
20.803
20.391
20.391
20.391
20.443
20.460
20.443
20.443
20.426
20.443
20.443
20.443
20.854
20.391
20.443
20.391
20.374
20.426
20.443
20.443
20.426
20.443
20.443
20.443
20.443
20.426
20.443
20.031
20.031
20.014
20.014
20.014
20.014
20.031
20.014
20.031
20.031
20.031
20.031
20.460
20.443
20.443
20.443
20.443
20.443
20.014
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.443
20.374
20.443
20.426
20.391
20.391
20.443
20.443
20.391
20.443
20.443
20.443
20.391
20.854
20.391
20.854
20.803
20.803
20.391
20.374
20.803
20.854
20.391
20.391
20.803
20.803
20.391
20.391
20.374
20.374
20.391
20.854
20.854
20.854
20.443
20.443
20.443
20.443
20.443
20.014
20.443
20.391
20.014
20.014
20.460
20.443
20.443
20.443
20.014
20.014
20.443
20.014
